station_code,started_at,ended_at,n_readings,peak_depth_cm,tier_cm
FL.PPS.01,2019-05-30 08:45:00,2019-05-30 09:05:00,5,5.8,5.0
FL.PPS.01,2019-06-01 22:15:00,2019-06-01 23:05:00,11,5.9,5.0
FL.PPS.01,2019-06-02 03:40:00,2019-06-02 11:25:00,94,9.9,5.0
FL.PPS.01,2019-06-03 21:45:00,2019-06-03 22:30:00,10,5.9,5.0
FL.PPS.01,2019-06-04 22:40:00,2019-06-04 22:40:00,1,5.2,5.0
FL.PPS.01,2019-06-06 00:10:00,2019-06-06 07:50:00,93,8.0,5.0
FL.PPS.01,2019-06-06 13:30:00,2019-06-06 14:05:00,8,5.4,5.0
FL.PPS.01,2019-06-06 15:00:00,2019-06-07 12:25:00,258,10.4,5.0
FL.PPS.01,2020-06-16 17:45:00,2020-06-16 17:45:00,1,5.5,5.0
FL.PPS.01,2020-06-16 17:55:00,2020-06-16 17:55:00,1,5.2,5.0
FL.PPS.01,2020-06-17 15:00:00,2020-06-17 15:00:00,1,5.4,5.0
FL.PPS.01,2020-06-22 04:55:00,2020-06-22 05:05:00,3,5.7,5.0
FL.PPS.01,2020-07-01 18:15:00,2020-07-01 18:20:00,2,5.3,5.0
FL.PPS.01,2020-07-03 16:45:00,2020-07-03 17:40:00,12,8.8,5.0
FL.PPS.01,2020-07-03 17:50:00,2020-07-03 18:30:00,9,6.8,5.0
FL.PPS.01,2020-07-03 18:50:00,2020-07-03 19:35:00,10,7.0,5.0
FL.PPS.01,2020-07-03 20:50:00,2020-07-03 20:50:00,1,5.0,5.0
FL.PPS.01,2020-07-07 02:15:00,2020-07-07 02:15:00,1,6.3,5.0
FL.PPS.01,2020-07-08 11:40:00,2020-07-08 11:40:00,1,5.1,5.0
FL.PPS.01,2020-07-10 22:15:00,2020-07-10 22:25:00,3,7.8,5.0
FL.PPS.01,2020-07-10 22:50:00,2020-07-10 22:50:00,1,5.0,5.0
FL.PPS.01,2020-07-10 23:05:00,2020-07-10 23:05:00,1,5.0,5.0
FL.PPS.01,2020-07-13 20:05:00,2020-07-13 20:35:00,7,7.1,5.0
FL.PPS.01,2020-07-14 00:15:00,2020-07-14 00:15:00,1,5.6,5.0
FL.PPS.01,2020-07-21 21:35:00,2020-07-21 21:40:00,2,5.5,5.0
FL.PPS.01,2020-07-24 06:40:00,2020-07-24 06:40:00,1,5.1,5.0
FL.PPS.01,2020-07-24 06:55:00,2020-07-24 06:55:00,1,5.0,5.0
FL.PPS.01,2020-07-25 12:00:00,2020-07-25 12:00:00,1,9.2,5.0
FL.PPS.01,2020-07-25 12:40:00,2020-07-25 13:25:00,10,7.3,5.0
FL.PPS.01,2020-07-25 13:35:00,2020-07-25 13:35:00,1,7.4,5.0
FL.PPS.01,2020-07-25 20:30:00,2020-07-25 20:30:00,1,10.0,5.0
FL.PPS.01,2020-08-13 16:40:00,2020-08-13 16:50:00,3,6.4,5.0
FL.PPS.01,2020-08-13 17:05:00,2020-08-13 17:15:00,3,5.6,5.0
FL.PPS.01,2020-08-16 01:50:00,2020-08-16 01:55:00,2,5.1,5.0
FL.PPS.01,2020-08-16 04:50:00,2020-08-16 04:50:00,1,5.1,5.0
FL.PPS.01,2020-08-30 13:30:00,2020-08-30 13:30:00,1,5.7,5.0
FL.PPS.01,2020-08-30 13:40:00,2020-08-30 13:50:00,3,6.4,5.0
FL.PPS.01,2020-08-31 01:35:00,2020-08-31 01:35:00,1,5.7,5.0
FL.PPS.01,2020-09-01 03:20:00,2020-09-01 03:45:00,6,7.5,5.0
FL.PPS.01,2020-09-01 04:30:00,2020-09-01 04:30:00,1,5.2,5.0
FL.PPS.01,2020-09-01 04:50:00,2020-09-01 04:50:00,1,5.6,5.0
FL.PPS.01,2020-09-01 05:05:00,2020-09-01 05:10:00,2,5.1,5.0
FL.PPS.01,2020-09-01 05:20:00,2020-09-01 05:20:00,1,5.3,5.0
FL.PPS.01,2020-09-01 05:30:00,2020-09-01 05:35:00,2,6.2,5.0
FL.PPS.01,2020-09-01 06:20:00,2020-09-01 06:20:00,1,5.1,5.0
FL.PPS.01,2020-09-01 07:55:00,2020-09-01 08:00:00,2,5.5,5.0
FL.PPS.01,2020-09-01 08:20:00,2020-09-01 08:20:00,1,5.2,5.0
FL.PPS.01,2020-09-05 11:30:00,2020-09-05 11:30:00,1,5.3,5.0
FL.PPS.01,2020-09-06 03:15:00,2020-09-06 03:15:00,1,5.1,5.0
FL.PPS.01,2020-09-06 03:25:00,2020-09-06 03:25:00,1,5.1,5.0
FL.PPS.01,2020-09-10 14:25:00,2020-09-10 15:20:00,12,8.5,5.0
FL.PPS.01,2020-09-15 01:10:00,2020-09-15 01:15:00,2,5.7,5.0
FL.PPS.01,2020-09-23 15:45:00,2020-09-23 15:45:00,1,5.3,5.0
FL.PPS.01,2020-09-23 16:15:00,2020-09-23 16:15:00,1,5.0,5.0
FL.PPS.01,2020-09-27 19:45:00,2020-09-27 21:00:00,16,8.2,5.0
FL.PPS.01,2020-09-27 21:10:00,2020-09-27 21:15:00,2,5.0,5.0
FL.PPS.01,2020-09-28 21:40:00,2020-09-28 21:40:00,1,5.1,5.0
FL.PPS.01,2020-10-01 21:50:00,2020-10-01 21:50:00,1,5.0,5.0
FL.PPS.01,2020-10-02 16:25:00,2020-10-02 16:25:00,1,5.6,5.0
FL.PPS.01,2020-10-02 17:55:00,2020-10-02 17:55:00,1,5.0,5.0
FL.PPS.01,2020-10-02 18:15:00,2020-10-02 18:35:00,5,7.9,5.0
FL.PPS.01,2021-01-26 17:35:00,2021-01-26 17:35:00,1,5.0,5.0
FL.PPS.01,2021-03-06 14:45:00,2021-03-06 14:50:00,2,5.5,5.0
FL.PPS.01,2021-03-16 12:10:00,2021-03-16 12:10:00,1,13.0,5.0
FL.PPS.01,2021-05-19 18:50:00,2021-05-19 19:35:00,10,14.9,5.0
FL.PPS.01,2021-07-01 22:15:00,2021-07-01 22:15:00,1,5.1,5.0
FL.PPS.01,2021-08-27 12:15:00,2021-08-27 12:35:00,5,13.9,5.0
FL.PPS.01,2021-09-19 15:50:00,2021-09-19 16:25:00,8,15.6,5.0
FL.PPS.01,2021-11-01 16:30:00,2021-11-01 16:30:00,1,5.0,5.0
FL.PPS.01,2021-11-01 17:15:00,2021-11-01 17:25:00,3,6.5,5.0
FL.PPS.01,2021-11-03 22:05:00,2021-11-03 22:05:00,1,5.5,5.0
FL.PPS.01,2021-11-07 19:00:00,2021-11-07 19:05:00,2,7.0,5.0
FL.PPS.01,2022-03-21 03:00:00,2022-03-21 03:00:00,1,5.1,5.0
FL.PPS.01,2022-04-30 14:30:00,2022-04-30 15:00:00,7,8.4,5.0
FL.PPS.01,2022-05-08 15:45:00,2022-05-08 15:45:00,1,5.1,5.0
FL.PPS.01,2022-07-01 18:55:00,2022-07-01 19:20:00,6,13.4,5.0
FL.PPS.01,2022-08-15 19:45:00,2022-08-15 20:00:00,4,10.0,5.0
FL.PPS.01,2022-09-10 18:40:00,2022-09-10 19:00:00,5,11.2,5.0
FL.PPS.01,2022-10-07 15:50:00,2022-10-07 16:00:00,3,5.9,5.0
FL.PPS.01,2022-10-07 16:10:00,2022-10-07 16:45:00,8,12.5,5.0
FL.PPS.01,2022-11-15 20:40:00,2022-11-15 20:40:00,1,5.4,5.0
FL.PPS.01,2023-02-15 08:35:00,2023-02-15 08:40:00,2,5.1,5.0
FL.PPS.01,2023-05-12 22:30:00,2023-05-12 22:35:00,2,5.3,5.0
FL.PPS.01,2023-05-12 22:50:00,2023-05-12 22:50:00,1,5.2,5.0
FL.PPS.01,2023-07-03 01:25:00,2023-07-03 01:25:00,1,5.7,5.0
FL.PPS.01,2023-08-23 17:25:00,2023-08-23 17:40:00,4,7.0,5.0
FL.PPS.01,2023-09-03 23:25:00,2023-09-03 23:45:00,5,11.0,5.0
FL.PPS.01,2023-09-25 14:55:00,2023-09-25 14:55:00,1,5.1,5.0
FL.PPS.01,2023-09-25 15:05:00,2023-09-25 15:05:00,1,5.6,5.0
FL.PPS.01,2023-10-03 16:40:00,2023-10-03 18:05:00,18,27.8,5.0
FL.PPS.01,2023-11-05 16:25:00,2023-11-05 16:30:00,2,6.1,5.0
FL.PPS.01,2024-03-20 08:10:00,2024-03-20 08:20:00,3,9.1,5.0
FL.PPS.01,2024-10-22 15:40:00,2024-10-22 15:40:00,1,6.1,5.0
FL.PPS.01,2024-10-22 16:00:00,2024-10-22 16:10:00,3,9.2,5.0
FL.PPS.01,2025-04-19 12:35:00,2025-04-19 12:35:00,1,5.1,5.0
FL.PPS.01,2025-05-01 04:00:00,2025-05-01 04:20:00,5,5.8,5.0
FL.PPS.01,2025-05-01 04:30:00,2025-05-01 04:30:00,1,5.1,5.0
FL.PPS.01,2025-05-10 17:20:00,2025-05-10 18:30:00,15,18.5,5.0
FL.PPS.01,2025-09-06 16:45:00,2025-09-06 17:30:00,10,15.2,5.0
FL.PPS.01,2025-10-12 14:50:00,2025-10-12 14:55:00,2,6.6,5.0
FL.PPS.01,2025-10-12 15:25:00,2025-10-12 15:40:00,4,7.6,5.0
FL.PPS.01,2025-11-01 21:55:00,2025-11-01 21:55:00,1,5.6,5.0
FL.PPS.01,2025-11-02 20:35:00,2025-11-02 20:35:00,1,5.4,5.0
FL.PPS.01,2025-11-02 21:30:00,2025-11-02 21:40:00,3,5.5,5.0
FL.PPS.01,2025-11-03 19:50:00,2025-11-03 20:15:00,6,7.5,5.0
FL.PPS.01,2025-11-03 20:25:00,2025-11-03 20:30:00,2,6.6,5.0
FL.PPS.01,2025-11-13 02:50:00,2025-11-13 03:40:00,11,14.7,5.0
FL.PPS.02,2019-06-07 15:25:00,2019-06-07 15:25:00,1,8.2,5.0
FL.PPS.02,2019-06-07 15:35:00,2019-06-07 15:35:00,1,7.3,5.0
FL.PPS.02,2020-06-11 11:50:00,2020-06-11 11:50:00,1,20.2,5.0
FL.PTW.01,2019-09-16 00:20:00,2019-09-16 00:30:00,3,9.1,5.0
FL.PTW.01,2020-07-24 06:45:00,2020-07-24 07:15:00,7,14.1,5.0
FL.PTW.01,2020-09-27 20:45:00,2020-09-27 20:55:00,3,6.3,5.0
FL.PTW.01,2021-03-09 14:15:00,2021-03-09 14:35:00,5,12.3,5.0
FL.PTW.01,2021-03-10 15:45:00,2021-03-10 16:15:00,7,11.4,5.0
FL.PTW.01,2021-04-15 13:30:00,2021-04-15 13:30:00,1,10.0,5.0
FL.PTW.01,2021-05-19 18:50:00,2021-05-19 20:20:00,19,21.9,5.0
FL.PTW.01,2021-08-12 00:35:00,2021-08-12 00:40:00,2,8.6,5.0
FL.PTW.01,2022-09-22 03:10:00,2022-09-22 03:55:00,10,6.3,5.0
FL.PTW.01,2022-09-22 21:05:00,2022-09-22 21:05:00,1,5.8,5.0
FL.PTW.01,2022-09-24 23:45:00,2022-09-25 00:25:00,9,6.3,5.0
FL.PTW.01,2022-10-07 16:25:00,2022-10-07 16:40:00,4,6.0,5.0
FL.PTW.01,2023-06-21 23:05:00,2023-06-21 23:05:00,1,5.8,5.0
FL.PTW.01,2023-09-25 14:40:00,2023-09-25 15:45:00,14,19.8,5.0
FL.PTW.01,2023-10-03 16:50:00,2023-10-03 16:55:00,2,7.0,5.0
FL.PTW.01,2024-10-29 23:00:00,2024-10-29 23:00:00,1,5.0,5.0
FL.PTW.01,2025-05-10 18:10:00,2025-05-10 18:40:00,7,11.7,5.0
FL.PTW.01,2025-10-12 14:35:00,2025-10-12 14:35:00,1,5.5,5.0
FL.PTW.01,2025-11-03 20:20:00,2025-11-03 21:00:00,9,10.5,5.0
FL.PTW.01,2025-11-13 02:25:00,2025-11-13 04:55:00,31,31.4,5.0
FL.PTW.02,2019-06-07 14:55:00,2019-06-07 16:30:00,20,22.8,5.0
FL.PTW.02,2019-09-16 00:20:00,2019-09-16 01:15:00,12,14.9,5.0
FL.PTW.02,2019-10-04 12:30:00,2019-10-04 12:55:00,6,7.0,5.0
FL.PTW.02,2021-03-09 13:40:00,2021-03-09 13:50:00,3,11.4,5.0
FL.PTW.02,2021-04-15 12:15:00,2021-04-15 12:30:00,4,7.9,5.0
FL.PTW.02,2021-05-19 19:05:00,2021-05-19 19:50:00,10,11.1,5.0
FL.PTW.02,2021-08-12 00:35:00,2021-08-12 00:50:00,4,11.1,5.0
FL.PTW.02,2022-07-20 22:45:00,2022-07-20 22:45:00,1,5.4,5.0
FL.PTW.02,2022-08-15 19:55:00,2022-08-15 20:20:00,6,9.7,5.0
FL.PTW.02,2022-09-22 03:10:00,2022-09-22 04:05:00,12,12.0,5.0
FL.PTW.02,2022-09-24 23:45:00,2022-09-25 00:15:00,7,11.6,5.0
FL.PTW.02,2023-05-16 11:10:00,2023-05-16 11:15:00,2,8.3,5.0
FL.PTW.02,2023-09-25 14:45:00,2023-09-25 15:20:00,8,10.0,5.0
FL.PTW.02,2023-10-03 16:55:00,2023-10-03 18:45:00,23,20.8,5.0
FL.PTW.02,2024-10-13 16:30:00,2024-10-13 16:45:00,4,7.1,5.0
FL.PTW.02,2024-10-29 23:05:00,2024-10-29 23:20:00,4,6.3,5.0
FL.PTW.02,2025-05-10 18:10:00,2025-05-10 18:20:00,3,6.2,5.0
FL.PTW.02,2025-11-13 02:35:00,2025-11-13 04:35:00,25,25.7,5.0
FL.PTW.03,2019-01-11 10:45:00,2019-01-11 10:45:00,1,7.5,5.0
FL.PTW.03,2019-06-11 10:40:00,2019-06-11 10:40:00,1,28.9,5.0
FL.PTW.03,2020-06-10 11:55:00,2020-06-10 11:55:00,1,15.9,5.0
FL.PTW.03,2020-06-22 04:50:00,2020-06-22 04:55:00,2,5.6,5.0
FL.PTW.03,2020-07-23 22:35:00,2020-07-23 22:35:00,1,5.1,5.0
FL.PTW.03,2020-07-24 06:30:00,2020-07-24 06:30:00,1,5.5,5.0
FL.PTW.03,2020-11-21 16:25:00,2020-11-21 16:25:00,1,8.2,5.0
FL.PTW.03,2022-04-23 01:30:00,2022-04-23 01:35:00,2,5.1,5.0
FL.PTW.03,2022-04-23 01:50:00,2022-04-23 01:55:00,2,5.1,5.0
FL.PTW.03,2022-04-30 14:25:00,2022-04-30 15:10:00,10,10.8,5.0
FL.PTW.03,2022-04-30 15:20:00,2022-04-30 15:35:00,4,8.1,5.0
FL.PTW.03,2022-04-30 15:50:00,2022-04-30 15:55:00,2,9.0,5.0
FL.PTW.03,2022-04-30 16:25:00,2022-04-30 16:25:00,1,5.5,5.0
FL.PTW.03,2022-04-30 16:40:00,2022-04-30 16:45:00,2,5.7,5.0
FL.PTW.03,2022-04-30 16:55:00,2022-04-30 16:55:00,1,5.8,5.0
FL.PTW.03,2022-05-08 15:40:00,2022-05-08 15:55:00,4,6.9,5.0
FL.PTW.03,2022-05-08 16:10:00,2022-05-08 16:30:00,5,8.5,5.0
FL.PTW.03,2022-05-08 17:15:00,2022-05-08 17:15:00,1,5.6,5.0
FL.PTW.03,2022-05-08 18:10:00,2022-05-08 18:10:00,1,5.1,5.0
FL.PTW.03,2022-05-11 07:25:00,2022-05-11 07:50:00,6,7.1,5.0
FL.PTW.03,2022-05-11 08:15:00,2022-05-11 08:25:00,3,6.6,5.0
FL.PTW.03,2022-05-11 08:35:00,2022-05-11 08:35:00,1,5.9,5.0
FL.PTW.03,2022-05-11 08:45:00,2022-05-11 08:45:00,1,5.6,5.0
FL.PTW.03,2022-05-11 08:55:00,2022-05-11 08:55:00,1,5.0,5.0
FL.PTW.03,2022-05-16 15:35:00,2022-05-16 15:40:00,2,6.1,5.0
FL.PTW.03,2022-05-16 16:25:00,2022-05-16 16:30:00,2,5.2,5.0
FL.PTW.03,2022-05-16 16:40:00,2022-05-16 16:40:00,1,5.1,5.0
FL.PTW.03,2022-05-17 16:05:00,2022-05-17 16:25:00,5,5.8,5.0
FL.PTW.03,2022-05-17 22:25:00,2022-05-17 22:40:00,4,5.6,5.0
FL.PTW.03,2022-05-17 22:55:00,2022-05-17 23:10:00,4,5.9,5.0
FL.PTW.03,2022-05-17 23:50:00,2022-05-17 23:55:00,2,5.2,5.0
FL.PTW.03,2022-05-18 00:25:00,2022-05-18 00:45:00,5,6.2,5.0
FL.PTW.03,2022-06-08 15:45:00,2022-06-08 16:00:00,4,6.0,5.0
FL.PTW.03,2022-06-21 19:50:00,2022-06-21 20:00:00,3,5.5,5.0
FL.PTW.03,2022-06-28 17:45:00,2022-06-28 17:50:00,2,5.4,5.0
FL.PTW.03,2022-06-28 18:00:00,2022-06-28 18:10:00,3,5.9,5.0
FL.PTW.03,2022-06-28 18:20:00,2022-06-28 18:20:00,1,5.5,5.0
FL.PTW.03,2022-07-01 18:50:00,2022-07-01 18:50:00,1,5.1,5.0
FL.PTW.03,2022-07-01 19:00:00,2022-07-01 19:05:00,2,5.3,5.0
FL.PTW.03,2022-07-05 00:30:00,2022-07-05 00:30:00,1,5.0,5.0
FL.PTW.03,2022-07-06 19:25:00,2022-07-06 19:25:00,1,5.2,5.0
FL.PTW.03,2023-10-03 16:55:00,2023-10-03 16:55:00,1,6.4,5.0
FL.PTW.03,2025-11-13 02:45:00,2025-11-13 03:30:00,10,15.3,5.0
FL.PTW.04,2020-07-24 06:35:00,2020-07-24 06:45:00,3,8.7,5.0
FL.PTW.04,2021-02-09 13:05:00,2021-02-09 13:20:00,4,7.7,5.0
FL.PTW.04,2021-04-27 13:30:00,2021-04-27 14:10:00,9,11.2,5.0
FL.PTW.04,2021-05-19 18:50:00,2021-05-19 19:45:00,12,10.3,5.0
FL.PTW.04,2021-05-24 14:00:00,2021-05-24 14:00:00,1,8.6,5.0
FL.PTW.04,2021-05-24 14:20:00,2021-05-24 14:20:00,1,8.3,5.0
FL.PTW.04,2021-07-09 12:25:00,2021-07-09 12:30:00,2,10.5,5.0
FL.PTW.04,2021-09-19 15:30:00,2021-09-19 16:30:00,13,10.8,5.0
FL.PTW.04,2021-11-01 17:10:00,2021-11-01 17:40:00,7,9.6,5.0
FL.PTW.04,2022-02-04 18:45:00,2022-02-04 18:55:00,3,6.7,5.0
FL.PTW.04,2022-07-28 10:30:00,2022-07-28 10:30:00,1,5.6,5.0
FL.PTW.04,2022-09-06 21:30:00,2022-09-06 21:55:00,6,8.3,5.0
FL.PTW.04,2022-09-10 18:40:00,2022-09-10 18:55:00,4,7.5,5.0
FL.PTW.04,2022-09-13 14:35:00,2022-09-13 15:15:00,9,8.1,5.0
FL.PTW.04,2022-09-22 03:00:00,2022-09-22 03:40:00,9,9.6,5.0
FL.PTW.05,2019-01-11 11:30:00,2019-01-11 11:30:00,1,31.3,5.0
FL.PTW.05,2019-06-07 15:10:00,2019-06-07 15:50:00,9,18.9,5.0
FL.PTW.05,2019-09-16 00:25:00,2019-09-16 01:30:00,14,24.4,5.0
FL.PTW.05,2020-02-28 11:10:00,2020-02-28 11:15:00,2,5.6,5.0
FL.PTW.05,2020-02-28 14:05:00,2020-02-28 14:05:00,1,7.2,5.0
FL.PTW.05,2020-02-29 12:35:00,2020-02-29 12:35:00,1,6.6,5.0
FL.PTW.05,2020-02-29 13:50:00,2020-02-29 13:50:00,1,9.0,5.0
FL.PTW.05,2020-03-18 10:15:00,2020-03-18 10:20:00,2,9.2,5.0
FL.PTW.05,2020-04-14 09:25:00,2020-04-14 09:30:00,2,7.5,5.0
FL.PTW.05,2020-04-14 09:55:00,2020-04-14 09:55:00,1,5.3,5.0
FL.PTW.05,2020-04-14 10:05:00,2020-04-14 10:10:00,2,8.4,5.0
FL.PTW.05,2020-04-14 10:20:00,2020-04-14 11:40:00,17,10.0,5.0
FL.PTW.05,2020-04-14 12:05:00,2020-04-14 12:05:00,1,7.1,5.0
FL.PTW.05,2020-04-14 12:20:00,2020-04-14 12:35:00,4,8.5,5.0
FL.PTW.05,2020-04-14 12:45:00,2020-04-14 12:45:00,1,6.5,5.0
FL.PTW.05,2020-04-14 12:55:00,2020-04-14 13:00:00,2,7.0,5.0
FL.PTW.05,2020-04-14 13:15:00,2020-04-14 13:35:00,5,8.4,5.0
FL.PTW.05,2020-04-14 13:45:00,2020-04-14 13:55:00,3,7.7,5.0
FL.PTW.05,2020-04-14 14:10:00,2020-04-14 14:35:00,6,7.7,5.0
FL.PTW.05,2020-04-14 15:10:00,2020-04-14 15:10:00,1,9.7,5.0
FL.PTW.05,2020-04-27 14:45:00,2020-04-27 14:45:00,1,6.2,5.0
FL.PTW.05,2020-04-27 15:00:00,2020-04-27 15:00:00,1,7.0,5.0
FL.PTW.05,2020-04-27 15:10:00,2020-04-27 15:10:00,1,8.3,5.0
FL.PTW.05,2020-04-27 15:20:00,2020-04-27 15:20:00,1,7.6,5.0
FL.PTW.05,2020-04-27 15:30:00,2020-04-27 15:30:00,1,7.4,5.0
FL.PTW.05,2020-04-27 15:45:00,2020-04-27 15:45:00,1,7.9,5.0
FL.PTW.05,2020-04-28 10:35:00,2020-04-28 10:35:00,1,8.2,5.0
FL.PTW.05,2020-04-28 10:50:00,2020-04-28 10:55:00,2,9.1,5.0
FL.PTW.05,2020-04-28 11:05:00,2020-04-28 11:15:00,3,8.7,5.0
FL.PTW.05,2020-04-28 11:30:00,2020-04-28 11:30:00,1,7.9,5.0
FL.PTW.05,2020-04-28 11:40:00,2020-04-28 11:40:00,1,7.8,5.0
FL.PTW.05,2020-04-28 11:55:00,2020-04-28 12:00:00,2,8.2,5.0
FL.PTW.05,2020-04-28 13:15:00,2020-04-28 13:15:00,1,5.2,5.0
FL.PTW.05,2020-04-28 13:25:00,2020-04-28 13:25:00,1,8.3,5.0
FL.PTW.05,2020-04-28 13:35:00,2020-04-28 13:35:00,1,7.2,5.0
FL.PTW.05,2020-04-28 13:45:00,2020-04-28 13:45:00,1,6.0,5.0
FL.PTW.05,2020-04-28 14:05:00,2020-04-28 14:10:00,2,8.0,5.0
FL.PTW.05,2020-04-29 15:10:00,2020-04-29 15:10:00,1,8.4,5.0
FL.PTW.05,2020-06-10 11:25:00,2020-06-10 11:25:00,1,16.7,5.0
FL.PTW.05,2020-07-20 10:35:00,2020-07-20 10:45:00,3,6.8,5.0
FL.PTW.05,2020-07-24 14:05:00,2020-07-24 14:10:00,2,9.9,5.0
FL.PTW.05,2020-07-24 15:15:00,2020-07-24 15:20:00,2,6.4,5.0
FL.PTW.05,2020-07-24 15:30:00,2020-07-24 15:30:00,1,6.0,5.0
FL.PTW.05,2020-07-30 10:35:00,2020-07-30 11:40:00,14,14.5,5.0
FL.PTW.05,2020-10-02 18:40:00,2020-10-02 19:25:00,10,11.4,5.0
FL.PTW.05,2020-11-21 12:30:00,2020-11-21 13:20:00,11,14.7,5.0
FL.PTW.05,2021-04-15 10:45:00,2021-04-15 10:45:00,1,8.0,5.0
FL.PTW.05,2022-07-20 21:35:00,2022-07-20 22:05:00,7,10.7,5.0
FL.PTW.05,2022-07-20 22:35:00,2022-07-20 23:30:00,12,16.3,5.0
FL.PTW.05,2022-08-15 20:10:00,2022-08-15 20:30:00,5,13.0,5.0
FL.PTW.05,2022-09-22 03:10:00,2022-09-22 03:40:00,7,17.2,5.0
FL.PTW.05,2023-09-25 14:45:00,2023-09-25 15:40:00,12,22.3,5.0
FL.PTW.05,2023-09-28 18:15:00,2023-09-28 18:30:00,4,12.6,5.0
FL.PTW.05,2023-10-03 16:50:00,2023-10-03 18:25:00,20,30.5,5.0
FL.PTW.05,2024-10-13 16:20:00,2024-10-13 16:45:00,6,8.4,5.0
FL.PTW.05,2025-05-10 18:15:00,2025-05-10 18:35:00,5,11.6,5.0
FL.PTW.05,2025-07-23 09:40:00,2025-07-23 09:45:00,2,8.5,5.0
FL.PTW.05,2025-11-13 02:20:00,2025-11-13 05:40:00,41,34.4,5.0
FL.PWT.01,2019-05-17 13:40:00,2019-05-17 13:40:00,1,5.4,5.0
FL.PWT.01,2019-09-19 20:35:00,2019-09-19 20:35:00,1,5.4,5.0
FL.PWT.01,2021-02-23 11:10:00,2021-02-23 11:10:00,1,11.9,5.0
FL.PWT.01,2021-03-12 14:05:00,2021-03-12 14:05:00,1,12.6,5.0
FL.PWT.01,2022-07-20 21:30:00,2022-07-20 22:35:00,14,12.5,5.0
FL.PWT.01,2022-08-15 19:00:00,2022-08-15 19:20:00,5,9.7,5.0
FL.PWT.01,2022-10-09 18:45:00,2022-10-09 19:00:00,4,7.9,5.0
FL.PWT.01,2023-06-21 23:50:00,2023-06-22 00:10:00,5,8.1,5.0
FL.PWT.01,2025-10-04 12:40:00,2025-10-04 13:35:00,12,10.3,5.0
FL.PWT.02,2019-05-29 07:10:00,2019-05-29 07:40:00,7,17.2,5.0
FL.PWT.02,2019-05-30 09:00:00,2019-05-30 09:00:00,1,5.1,5.0
FL.PWT.02,2019-05-30 09:25:00,2019-05-30 09:45:00,5,13.5,5.0
FL.PWT.02,2019-06-21 11:35:00,2019-06-21 11:35:00,1,28.4,5.0
FL.PWT.02,2019-07-13 00:45:00,2019-07-13 04:20:00,44,27.1,5.0
FL.PWT.02,2019-08-06 23:55:00,2019-08-07 00:05:00,3,8.8,5.0
FL.PWT.02,2019-09-01 16:55:00,2019-09-01 17:00:00,2,6.8,5.0
FL.PWT.02,2019-09-19 19:50:00,2019-09-20 15:05:00,232,43.2,5.0
FL.PWT.02,2019-09-20 15:25:00,2019-09-20 15:35:00,3,5.5,5.0
FL.PWT.02,2019-10-13 21:00:00,2019-10-13 21:50:00,11,17.9,5.0
FL.PWT.02,2019-10-27 18:50:00,2019-10-27 18:55:00,2,6.8,5.0
FL.PWT.02,2020-03-15 11:00:00,2020-03-15 11:00:00,1,5.0,5.0
FL.PWT.02,2020-04-13 14:25:00,2020-04-13 14:30:00,2,7.4,5.0
FL.PWT.02,2020-06-15 04:15:00,2020-06-15 05:20:00,14,22.5,5.0
FL.PWT.02,2020-06-17 15:45:00,2020-06-17 16:15:00,7,8.4,5.0
FL.PWT.02,2020-07-03 17:50:00,2020-07-03 18:20:00,7,10.3,5.0
FL.PWT.02,2020-08-12 19:00:00,2020-08-12 19:50:00,11,17.6,5.0
FL.PWT.02,2020-08-19 01:30:00,2020-08-19 02:40:00,15,26.1,5.0
FL.PWT.02,2020-08-28 17:10:00,2020-08-28 20:20:00,39,24.0,5.0
FL.PWT.02,2020-08-28 20:35:00,2020-08-28 20:45:00,3,8.8,5.0
FL.PWT.02,2020-08-28 20:55:00,2020-08-28 21:10:00,4,7.1,5.0
FL.PWT.02,2020-08-30 13:20:00,2020-08-30 13:40:00,5,10.4,5.0
