station,rows,ts_min,ts_max,n_ts,name,n_wl_in,min_wl_in,max_wl_in,avg_wl_in,n_wl_out01,min_wl_out01,max_wl_out01,avg_wl_out01,n_wl_out02,min_wl_out02,max_wl_out02,avg_wl_out02,year,dataset
WL.KKY.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองควาย ตอนถนนบรมราชชนนี,105120,0.04,1.14,0.4450787671,0,,,,0,,,,2025,water
WL.KLA.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาว ตอนถนนพัฒนาการ,105120,-0.9,0.34,-0.403924277,0,,,,0,,,,2025,water
WL.KLD.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลอด ตอนสถานีสูบน้ำปากคลองตลาด,105120,-0.74,0.71,-0.0526869292,0,,,,0,,,,2025,water
WL.KLD.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลอด ตอนถนนราชดำเนินใน,105120,-0.69,0.8,-0.0308673896,0,,,,0,,,,2025,water
WL.KLT.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองตัน ช่วงใต้ทางด่วน,105120,-1.01,-0.27,-0.6472012938,0,,,,0,,,,2025,water
WL.KMN.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองมอญ,105120,-0.99,0.95,0.2149964802,105120,-1.01,2.27,0.6373550228,0,,,,2025,water
WL.KNB.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหนองบอน ตอนอ่อนนุช 66 ซอย 13,105120,-0.92,0.04,-0.5090870434,0,,,,0,,,,2025,water
WL.KNB.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหนองบอน ตอนถนนเฉลิมพระเกียรติรัชกาลที่ 9,105120,-0.67,0.52,-0.3421915906,0,,,,0,,,,2025,water
WL.KPG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองเป้ง ตอนซอยเอกมัย 23,105120,-1.87,-0.16,-1.0900820967,0,,,,0,,,,2025,water
WL.KPM.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองเปรมประชากร ช่วงสถานีน้ำอุโมงค์คลองเปรมประชากร,105120,-0.97,0.64,-0.3995066591,0,,,,0,,,,2025,water
WL.KPM.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองเปรมประชากร ตอนถนนรัชดาภิเษก,0,,,,0,,,,0,,,,2025,water
WL.KPM.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองเปรมประชากร ช่วงวัดเทวสุนทร,105120,-0.76,1.0,-0.2769188546,0,,,,0,,,,2025,water
WL.KPM.04,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,คลองเปรมประชากร ตอนคลองบางตลาด*,39991,-0.39,1.46,0.0988497412,0,,,,0,,,,2025,water
WL.KPM.05,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองเปรมประชากร ตอนถนนสรงประภา,105120,-0.16,1.33,0.2685531773,0,,,,0,,,,2025,water
WL.KPM.06,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองเปรมประชากร ตอนคลองบ้านใหม่,105120,-0.11,1.32,0.2947035769,0,,,,0,,,,2025,water
WL.KPM.07,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,คลองเปรมประชากร ตอนคลองตาอูฐ,20266,-0.21,1.43,0.1853898155,0,,,,0,,,,2025,water
WL.KSG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองสอง ตอนถนนพหลโยธิน,105120,-0.51,1.09,0.0428386606,0,,,,0,,,,2025,water
WL.KSI.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองสี่ ตอนถนนสุวินทวงศ์,105120,-0.47,0.61,-0.0482098554,0,,,,0,,,,2025,water
WL.KSI.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองสี่ ตอนถนนเจ้าคุณทหาร,105120,-0.55,0.67,-0.0954393075,0,,,,0,,,,2025,water
WL.KSK.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,"""จุดวัดคลองขุนสกล ตอนซอยศรีนครินทร์ 36 """,105120,-0.98,-0.22,-0.6226097793,0,,,,0,,,,2025,water
WL.KSM.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองสาม ตอนร่มเกล้า 17,105120,-0.54,0.65,-0.0366245244,0,,,,0,,,,2025,water
WL.KSM.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองสาม ตอนมอเตอร์เวย์,105120,-0.47,0.61,-0.0562372527,0,,,,0,,,,2025,water
WL.KSO.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองซอย ตอนถนนบรมราชชนนี,105120,0.2,1.2,0.5780545091,0,,,,0,,,,2025,water
WL.KSO.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองซอย ตอนถนนศาลาธรรมสพน์,105120,0.27,1.31,0.6244865868,0,,,,0,,,,2025,water
WL.KT4.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดบึงรับน้ำหมู่บ้าน เคหะธานี 4,53336,-0.26,0.48,0.0095794585,0,,,,0,,,,2025,water
WL.KTK.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองขรัวตาแก่น ตอนซอยสะพานขวา,105120,-1.0,0.69,-0.4900419521,0,,,,0,,,,2025,water
WL.KTY.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองเตย,105120,-2.34,-0.44,-1.7013826104,105120,-1.62,2.0,0.4712445776,0,,,,2025,water
WL.LBK.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดบัวขาว ตอนถนนรามคำแหง,105120,-0.42,0.64,-0.062416191,0,,,,0,,,,2025,water
WL.LBK.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดบัวขาว ตอนถนนเคหะร่มเกล้า,105120,-0.59,0.54,-0.2056895928,0,,,,0,,,,2025,water
WL.LBK.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดบัวขาว ตอนซอยกาญจนาภิเษก 24,105120,-0.6,0.54,-0.2186777968,0,,,,0,,,,2025,water
WL.LCL.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลำชะล่า ตอนถนนนวมินทร์,105120,-0.18,0.94,0.0937792047,0,,,,0,,,,2025,water
WL.LCL.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลำชะล่า ตอนซอยนวมินทร์ 86,105120,-0.54,0.9,-0.223613965,0,,,,0,,,,2025,water
WL.LKB.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดกระบัง ตอนซอยลาดกระบัง 54/6,105120,-0.46,0.62,-0.0698064117,0,,,,0,,,,2025,water
WL.LOA.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองรางอ้อ-รางแก้ว ตอนถนนพหลโยธิน,105120,-0.3,0.67,0.0755950342,0,,,,0,,,,2025,water
WL.LPC.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลำผักชี ตอนโรงเรียนลำผักชี,105120,-0.48,0.69,-0.0036541096,0,,,,0,,,,2025,water
WL.LPG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลวงแพ่ง ตอนโรงเรียนผลลีรุ่งเรือง,0,,,,0,,,,0,,,,2025,water
WL.LPG.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองหลวงแพ่ง,105120,-1.08,0.66,-0.1725958904,105120,-0.38,1.27,0.3366200533,0,,,,2025,water
WL.LPG.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลวงแพ่ง ตอนวัดลำต้อยติ่ง,105120,-0.58,0.91,-0.0864449201,0,,,,0,,,,2025,water
WL.LPI.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลุมไผ่ ตอนซอยลาดปลาเค้า 63,0,,,,0,,,,0,,,,2025,water
WL.LPI.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลุมไผ่ ตอนถนนประเสริฐมนูกิจ29,105120,-1.03,0.96,-0.1952452435,0,,,,0,,,,2025,water
WL.LPN.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองเลนเปน,105120,-1.13,0.44,-0.4288896499,105120,-0.23,1.21,0.6355898021,0,,,,2025,water
WL.LPP.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดบึงรับน้ำลำพังพวย ตอนถนนนวมินทร์,105120,-1.65,0.03,-1.198798516,0,,,,0,,,,2025,water
WL.LPT.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลำปลาทิว ตอนถนนสังฆสันติสุข,105120,-0.46,0.76,0.0493043189,0,,,,0,,,,2025,water
WL.LPT.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลำปลาทิว ตอนซอยฉลองกรุง 54,4,0.04,0.04,0.04,0,,,,0,,,,2025,water
WL.LPT.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลำปลาทิว ตอนซอยฉลองกรุง 8,105120,-0.53,0.56,-0.0907458143,0,,,,0,,,,2025,water
WL.LPT.04,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,"""จุดวัดคลองลำปลาทิว ตอนซอยเชื่อมสัมพันธ์ 25 """,0,,,,0,,,,0,,,,2025,water
WL.LPW.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองลาดพร้าว,105120,-0.79,0.96,-0.4228156393,105120,-0.88,0.57,-0.429468417,0,,,,2025,water
WL.LPW.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดพร้าว ช่วงวัดลาดพร้าว,105120,-0.83,0.81,-0.3428175419,0,,,,0,,,,2025,water
WL.LPW.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดพร้าว ช่วงซอยเสนานิคม,105120,-0.45,1.05,-0.2240200723,0,,,,0,,,,2025,water
WL.LPW.04,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดพร้าว ตอนถนนประชาอุทิศ,105120,-0.91,0.51,-0.4676260464,0,,,,0,,,,2025,water
WL.LPW.05,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดพร้าว ช่วงถนนประดิษฐ์มนูธรรม,105120,-0.93,0.34,-0.5341914003,0,,,,0,,,,2025,water
WL.LSG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลอด 2 ตอนถนนบางนา ตราด,105120,-2.1,0.26,-0.9112485731,0,,,,0,,,,2025,water
WL.LSM.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหลอด 3 ตอนถนนบางนา ตราด,105120,-1.12,0.55,-0.4914515791,0,,,,0,,,,2025,water
WL.LYW.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดยาว ตอน ถนนรัชดาภิเษก,105120,-2.43,-0.27,-0.8364624239,0,,,,0,,,,2025,water
WL.LYW.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองลาดยาว ตอนถนนวิภาวดีรังสิต 44,105120,-1.54,0.42,-1.2476897831,0,,,,0,,,,2025,water
WL.MCM.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองหมื่นแช่ม ตอนถนนเอกชัย,105120,-0.3,0.62,0.1607888128,0,,,,0,,,,2025,water
WL.MFS.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดบึงรับน้ำหมู่บ้านแฟรนต์ชิพ ตอนประตูระบายน้ำคลองออหลาว,105120,-0.96,-0.11,-0.4829844939,0,,,,0,,,,2025,water
WL.MID.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคูน้ำกรมสารวัตรทหาร,0,,,,0,,,,0,,,,2025,water
WL.MKT.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองมะขามเทศ ตอนถนนพัฒนาการ,105120,-0.68,0.38,-0.3754111492,0,,,,0,,,,2025,water
WL.MSW.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองมหาสวัสดิ์ ตอนคลองสวนแดน 2,105120,-0.83,2.1,0.8776024543,0,,,,0,,,,2025,water
WL.MSW.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองมหาสวัสดิ์ ตอนวัดปุรณาวาส,105120,0.39,1.46,0.8266991058,0,,,,0,,,,2025,water
WL.MSW.03,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองมหาสวัสดิ์ ตอนถนนพุทธมณฑลสาย 2,105120,-0.37,2.02,0.7187051941,0,,,,0,,,,2025,water
WL.MTG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดบึงรับน้ำหมู่บ้านเมืองทองการ์เด้น ตอนประตูระบายน้ำ แก้มลิง หมู่บ้านเมืองทองการ์เด้น,105120,-0.95,0.15,-0.6646726598,0,,,,0,,,,2025,water
WL.NBN.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดบึงหนองบอน,105120,-4.87,-0.99,-2.8167324962,105120,-0.84,0.28,-0.404331621,0,,,,2025,water
WL.NCH.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคูน้ำนายใช้ ตอนคลองเปรมประชากร,105120,-1.01,1.33,0.2935944635,0,,,,0,,,,2025,water
WL.NK1.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคูนายกิมสาย 1 ตอนถนนเลียบคูนายกิมสาย 1,105120,-1.09,1.34,0.3967786339,0,,,,0,,,,2025,water
WL.NK3.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองคูนายกิมสาย 3  ตอนถนนประชาอุทิศ,105120,-0.48,1.57,-0.1580076104,0,,,,0,,,,2025,water
WL.NKW.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองน้ำแก้ว ตอนถนนรัชดาภิเษก,0,,,,0,,,,0,,,,2025,water
WL.NKW.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองน้ำแก้ว ตอนซอยลาดพร้าว 41,105120,-1.92,0.65,-0.8794719368,0,,,,0,,,,2025,water
WL.NSG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองนาซอง ตอนถนนประชาสุข,105120,-1.38,0.44,-0.8989371195,0,,,,0,,,,2025,water
WL.OAG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,"""จุดวัดคลองโอ่งอ่าง ตอนประตูระบายน้ำวัดเทพธิดาราม """,105120,-1.14,0.47,-0.5437319254,0,,,,0,,,,2025,water
WL.ORC.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองอรชร,105120,-1.87,0.62,-1.001016172,105120,-1.13,0.44,-0.4658059361,0,,,,2025,water
WL.PKG.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,สถานีสูบน้ำ ปากคลองตลาด,105120,-0.51,2.28,0.6603411339,0,,,,0,,,,2025,water
WL.PKN.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,สถานีสูบน้ำ พระโขนง,105120,-1.5,-0.19,-0.7282238394,105120,-1.62,2.19,0.522343417,0,,,,2025,water
WL.PLK.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองพิทยาลงกรณ์ ช่วงโรงเรียนพิทยาลงกรณ์พิทยาคม,105120,-1.18,1.63,0.3875247336,0,,,,0,,,,2025,water
WL.PLP.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองปลัดเปรียง ตอนถนนเฉลิมพระเกียรติร.9 ซอย14,105120,-0.73,0.33,-0.4396454528,0,,,,0,,,,2025,water
WL.PNM.01,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองปากน้ำ ตอนถนนคู่ขนานกาญจนาภิเษก,104792,-1.49,0.68,-0.1326974387,0,,,,0,,,,2025,water
WL.PPA.02,105120,2025-01-01T00:00:00.000,2025-12-31T23:55:00.000,105120,จุดวัดคลองพลับพลา ตอนศูนย์แพทย์พัฒนา,0,,,,0,,,,0,,,,2025,water
